date,opposition,shirt,player,dob,age_on_matchday
22/09/2019,Ireland,22,Chris Harris,1990-12-28,28.73
30/09/2019,Samoa,23,Duncan Taylor,1989-09-05,30.07
30/09/2019,Samoa,7,Jamie Ritchie,1996-08-16,23.12
30/09/2019,Samoa,17,Gordon Reid,1987-03-04,32.58
30/09/2019,Samoa,16,Fraser Brown,1989-06-20,30.28
30/09/2019,Samoa,4,Grant Gilchrist,1990-08-09,29.14
30/09/2019,Samoa,11,Sean Maitland,1988-09-14,31.04
30/09/2019,Samoa,2,Stuart McInally,1990-08-09,29.14
30/09/2019,Samoa,19,Scott Cummings,1996-12-03,22.82
30/09/2019,Samoa,9,Greig Laidlaw,1985-10-12,33.97
30/09/2019,Samoa,6,Magnus Bradbury,1995-08-23,24.1
30/09/2019,Samoa,10,Finn Russell,1992-09-23,27.02
30/09/2019,Samoa,12,Sam Johnson,1993-06-19,26.28
30/09/2019,Samoa,18,Zander Fagerson,1996-01-19,23.7
30/09/2019,Samoa,21,George Horne,1995-05-12,24.39
30/09/2019,Samoa,22,Adam Hastings,1996-10-05,22.98
30/09/2019,Samoa,20,Ryan Wilson,1989-05-18,30.37
30/09/2019,Samoa,15,Stuart Hogg,1992-06-24,27.27
30/09/2019,Samoa,14,Darcy Graham,1997-06-21,22.28
30/09/2019,Samoa,3,WP Nel,1986-04-30,33.42
30/09/2019,Samoa,1,Allan Dell,1992-03-16,27.54
30/09/2019,Samoa,5,Jonny Gray,1994-03-14,25.55
30/09/2019,Samoa,8,Blade Thomson,1990-12-04,28.82
30/09/2019,Samoa,13,Chris Harris,1990-12-28,28.76
09/10/2019,Russia,17,Simon Berghan,1990-12-07,28.84
09/10/2019,Russia,13,Duncan Taylor,1989-09-05,30.09
09/10/2019,Russia,6,John Barclay,1986-09-24,33.04
09/10/2019,Russia,21,Jamie Ritchie,1996-08-16,23.15
09/10/2019,Russia,12,Pete Horne,1989-10-05,30.01
09/10/2019,Russia,2,George Turner,1992-10-08,27.0
09/10/2019,Russia,1,Gordon Reid,1987-03-04,32.6
09/10/2019,Russia,7,Fraser Brown,1989-06-20,30.3
09/10/2019,Russia,19,Grant Gilchrist,1990-08-09,29.17
09/10/2019,Russia,16,Stuart McInally,1990-08-09,29.17
09/10/2019,Russia,4,Scott Cummings,1996-12-03,22.85
09/10/2019,Russia,14,Tommy Seymour,1988-07-01,31.27
09/10/2019,Russia,20,Magnus Bradbury,1995-08-23,24.13
09/10/2019,Russia,15,Blair Kinghorn,1997-01-18,22.72
09/10/2019,Russia,3,Zander Fagerson,1996-01-19,23.72
09/10/2019,Russia,9,George Horne,1995-05-12,24.41
09/10/2019,Russia,10,Adam Hastings,1996-10-05,23.01
09/10/2019,Russia,22,Henry Pyrgos,1989-07-09,30.25
09/10/2019,Russia,8,Ryan Wilson,1989-05-18,30.39
09/10/2019,Russia,5,Ben Toolis,1992-03-31,27.52
09/10/2019,Russia,11,Darcy Graham,1997-06-21,22.3
09/10/2019,Russia,18,WP Nel,1986-04-30,33.44
09/10/2019,Russia,23,Chris Harris,1990-12-28,28.78
13/10/2019,Japan,7,Jamie Ritchie,1996-08-16,23.16
13/10/2019,Japan,22,Pete Horne,1989-10-05,30.02
13/10/2019,Japan,17,Gordon Reid,1987-03-04,32.61
13/10/2019,Japan,2,Fraser Brown,1989-06-20,30.31
13/10/2019,Japan,4,Grant Gilchrist,1990-08-09,29.18
13/10/2019,Japan,16,Stuart McInally,1990-08-09,29.18
13/10/2019,Japan,19,Scott Cummings,1996-12-03,22.86
13/10/2019,Japan,14,Tommy Seymour,1988-07-01,31.28
13/10/2019,Japan,9,Greig Laidlaw,1985-10-12,34.0
13/10/2019,Japan,6,Magnus Bradbury,1995-08-23,24.14
13/10/2019,Japan,10,Finn Russell,1992-09-23,27.05
13/10/2019,Japan,23,Blair Kinghorn,1997-01-18,22.73
13/10/2019,Japan,12,Sam Johnson,1993-06-19,26.32
13/10/2019,Japan,18,Zander Fagerson,1996-01-19,23.73
13/10/2019,Japan,21,George Horne,1995-05-12,24.42
13/10/2019,Japan,20,Ryan Wilson,1989-05-18,30.4
13/10/2019,Japan,15,Stuart Hogg,1992-06-24,27.3
13/10/2019,Japan,11,Darcy Graham,1997-06-21,22.31
13/10/2019,Japan,3,WP Nel,1986-04-30,33.45
13/10/2019,Japan,1,Allan Dell,1992-03-16,27.58
13/10/2019,Japan,5,Jonny Gray,1994-03-14,25.58
13/10/2019,Japan,8,Blade Thomson,1990-12-04,28.86
13/10/2019,Japan,13,Chris Harris,1990-12-28,28.79
01/02/2020,Ireland,20,Cornell Du Preez,1991-03-23,28.86
01/02/2020,Ireland,6,Jamie Ritchie,1996-08-16,23.46
01/02/2020,Ireland,8,Nick Haining,1990-09-01,29.42
01/02/2020,Ireland,22,Rory Hutchinson,1996-01-29,24.01
01/02/2020,Ireland,1,Rory Sutherland,1992-08-24,27.44
01/02/2020,Ireland,2,Fraser Brown,1989-06-20,30.62
01/02/2020,Ireland,14,Sean Maitland,1988-09-14,31.38
01/02/2020,Ireland,16,Stuart McInally,1990-08-09,29.48
01/02/2020,Ireland,7,Hamish Watson,1991-10-15,28.3
01/02/2020,Ireland,4,Scott Cummings,1996-12-03,23.16
01/02/2020,Ireland,13,Huw Jones,1993-12-17,26.13
01/02/2020,Ireland,11,Blair Kinghorn,1997-01-18,23.04
01/02/2020,Ireland,12,Sam Johnson,1993-06-19,26.62
01/02/2020,Ireland,3,Zander Fagerson,1996-01-19,24.04
01/02/2020,Ireland,21,George Horne,1995-05-12,24.73
01/02/2020,Ireland,9,Ali Price,1993-05-12,26.72
01/02/2020,Ireland,10,Adam Hastings,1996-10-05,23.32
01/02/2020,Ireland,19,Ben Toolis,1992-03-31,27.84
01/02/2020,Ireland,15,Stuart Hogg,1992-06-24,27.61
01/02/2020,Ireland,18,WP Nel,1986-04-30,33.76
01/02/2020,Ireland,17,Allan Dell,1992-03-16,27.88
01/02/2020,Ireland,5,Jonny Gray,1994-03-14,25.89
01/02/2020,Ireland,23,Chris Harris,1990-12-28,29.1
08/02/2020,England,18,Simon Berghan,1990-12-07,29.17
08/02/2020,England,6,Jamie Ritchie,1996-08-16,23.48
08/02/2020,England,20,Nick Haining,1990-09-01,29.44
08/02/2020,England,22,Rory Hutchinson,1996-01-29,24.03
08/02/2020,England,1,Rory Sutherland,1992-08-24,27.46
08/02/2020,England,2,Fraser Brown,1989-06-20,30.64
08/02/2020,England,14,Sean Maitland,1988-09-14,31.4
08/02/2020,England,16,Stuart McInally,1990-08-09,29.5
08/02/2020,England,7,Hamish Watson,1991-10-15,28.32
08/02/2020,England,4,Scott Cummings,1996-12-03,23.18
08/02/2020,England,13,Huw Jones,1993-12-17,26.14
08/02/2020,England,8,Magnus Bradbury,1995-08-23,24.46
08/02/2020,England,11,Blair Kinghorn,1997-01-18,23.06
08/02/2020,England,12,Sam Johnson,1993-06-19,26.64
08/02/2020,England,3,Zander Fagerson,1996-01-19,24.06
08/02/2020,England,21,George Horne,1995-05-12,24.75
08/02/2020,England,9,Ali Price,1993-05-12,26.74
08/02/2020,England,10,Adam Hastings,1996-10-05,23.34
08/02/2020,England,19,Ben Toolis,1992-03-31,27.86
08/02/2020,England,15,Stuart Hogg,1992-06-24,27.63
08/02/2020,England,17,Allan Dell,1992-03-16,27.9
08/02/2020,England,5,Jonny Gray,1994-03-14,25.91
08/02/2020,England,23,Chris Harris,1990-12-28,29.11
22/02/2020,Italy,6,Jamie Ritchie,1996-08-16,23.52
22/02/2020,Italy,22,Rory Hutchinson,1996-01-29,24.07
22/02/2020,Italy,1,Rory Sutherland,1992-08-24,27.5
22/02/2020,Italy,16,Fraser Brown,1989-06-20,30.68
22/02/2020,Italy,19,Grant Gilchrist,1990-08-09,29.54
22/02/2020,Italy,14,Sean Maitland,1988-09-14,31.44
22/02/2020,Italy,2,Stuart McInally,1990-08-09,29.54
22/02/2020,Italy,7,Hamish Watson,1991-10-15,28.36
22/02/2020,Italy,5,Scott Cummings,1996-12-03,23.22
22/02/2020,Italy,8,Magnus Bradbury,1995-08-23,24.5
22/02/2020,Italy,11,Blair Kinghorn,1997-01-18,23.09
22/02/2020,Italy,20,Matt Fagerson,1998-07-16,21.6
22/02/2020,Italy,12,Sam Johnson,1993-06-19,26.68
22/02/2020,Italy,3,Zander Fagerson,1996-01-19,24.09
22/02/2020,Italy,21,George Horne,1995-05-12,24.78
22/02/2020,Italy,9,Ali Price,1993-05-12,26.78
22/02/2020,Italy,10,Adam Hastings,1996-10-05,23.38
22/02/2020,Italy,4,Ben Toolis,1992-03-31,27.9
22/02/2020,Italy,15,Stuart Hogg,1992-06-24,27.66
22/02/2020,Italy,23,Byron McGuigan,1989-08-20,30.51
22/02/2020,Italy,18,WP Nel,1986-04-30,33.82
22/02/2020,Italy,17,Allan Dell,1992-03-16,27.94
22/02/2020,Italy,13,Chris Harris,1990-12-28,29.15
08/03/2020,France,6,Jamie Ritchie,1996-08-16,23.56
08/03/2020,France,8,Nick Haining,1990-09-01,29.52
08/03/2020,France,19,Sam Skinner,1995-01-31,25.1
08/03/2020,France,1,Rory Sutherland,1992-08-24,27.54
08/03/2020,France,2,Fraser Brown,1989-06-20,30.72
08/03/2020,France,23,Kyle Steyn,1994-01-29,26.11
08/03/2020,France,5,Grant Gilchrist,1990-08-09,29.58
08/03/2020,France,14,Sean Maitland,1988-09-14,31.48
08/03/2020,France,16,Stuart McInally,1990-08-09,29.58
08/03/2020,France,7,Hamish Watson,1991-10-15,28.4
08/03/2020,France,4,Scott Cummings,1996-12-03,23.26
08/03/2020,France,20,Magnus Bradbury,1995-08-23,24.54
08/03/2020,France,11,Blair Kinghorn,1997-01-18,23.14
08/03/2020,France,12,Sam Johnson,1993-06-19,26.72
08/03/2020,France,3,Zander Fagerson,1996-01-19,24.13
08/03/2020,France,21,George Horne,1995-05-12,24.82
08/03/2020,France,9,Ali Price,1993-05-12,26.82
08/03/2020,France,10,Adam Hastings,1996-10-05,23.42
08/03/2020,France,15,Stuart Hogg,1992-06-24,27.7
08/03/2020,France,18,WP Nel,1986-04-30,33.86
08/03/2020,France,22,Duncan Weir,1991-05-10,28.83
08/03/2020,France,17,Allan Dell,1992-03-16,27.98
08/03/2020,France,13,Chris Harris,1990-12-28,29.19
23/10/2020,Georgia,18,Simon Berghan,1990-12-07,29.88
23/10/2020,Georgia,21,Cornell Du Preez,1991-03-23,29.59
23/10/2020,Georgia,6,Jamie Ritchie,1996-08-16,24.19
23/10/2020,Georgia,20,Nick Haining,1990-09-01,30.14
23/10/2020,Georgia,1,Rory Sutherland,1992-08-24,28.16
23/10/2020,Georgia,2,Fraser Brown,1989-06-20,31.34
23/10/2020,Georgia,16,Stuart McInally,1990-08-09,30.21
23/10/2020,Georgia,7,Hamish Watson,1991-10-15,29.02
23/10/2020,Georgia,5,Scott Cummings,1996-12-03,23.89
23/10/2020,Georgia,17,Oli Kebble,1992-06-18,28.35
23/10/2020,Georgia,23,Finn Russell,1992-09-23,28.08
23/10/2020,Georgia,15,Blair Kinghorn,1997-01-18,23.76
23/10/2020,Georgia,12,James Lang,1995-04-04,25.56
23/10/2020,Georgia,8,Matt Fagerson,1998-07-16,22.27
23/10/2020,Georgia,3,Zander Fagerson,1996-01-19,24.76
23/10/2020,Georgia,19,Rob Harley,1990-05-26,30.41
23/10/2020,Georgia,22,George Horne,1995-05-12,25.45
23/10/2020,Georgia,9,Ali Price,1993-05-12,27.45
23/10/2020,Georgia,10,Adam Hastings,1996-10-05,24.05
23/10/2020,Georgia,4,Ben Toolis,1992-03-31,28.56
23/10/2020,Georgia,14,Darcy Graham,1997-06-21,23.34
23/10/2020,Georgia,11,Duhan van der Merwe,1995-06-04,25.39
23/10/2020,Georgia,13,Chris Harris,1990-12-28,29.82
31/10/2020,Wales,18,Simon Berghan,1990-12-07,29.9
31/10/2020,Wales,20,Cornell Du Preez,1991-03-23,29.61
31/10/2020,Wales,6,Jamie Ritchie,1996-08-16,24.21
31/10/2020,Wales,1,Rory Sutherland,1992-08-24,28.19
31/10/2020,Wales,21,Scott Steele,1993-07-24,27.27
31/10/2020,Wales,2,Fraser Brown,1989-06-20,31.37
31/10/2020,Wales,16,Stuart McInally,1990-08-09,30.23
31/10/2020,Wales,7,Hamish Watson,1991-10-15,29.05
31/10/2020,Wales,4,Scott Cummings,1996-12-03,23.91
31/10/2020,Wales,17,Oli Kebble,1992-06-18,28.37
31/10/2020,Wales,10,Finn Russell,1992-09-23,28.1
31/10/2020,Wales,11,Blair Kinghorn,1997-01-18,23.78
31/10/2020,Wales,12,James Lang,1995-04-04,25.58
31/10/2020,Wales,3,Zander Fagerson,1996-01-19,24.78
31/10/2020,Wales,9,Ali Price,1993-05-12,27.47
31/10/2020,Wales,22,Adam Hastings,1996-10-05,24.07
31/10/2020,Wales,19,Ben Toolis,1992-03-31,28.59
31/10/2020,Wales,15,Stuart Hogg,1992-06-24,28.35
31/10/2020,Wales,14,Darcy Graham,1997-06-21,23.36
31/10/2020,Wales,5,Jonny Gray,1994-03-14,26.63
31/10/2020,Wales,23,Duhan van der Merwe,1995-06-04,25.41
31/10/2020,Wales,8,Blade Thomson,1990-12-04,29.91
31/10/2020,Wales,13,Chris Harris,1990-12-28,29.84
14/11/2020,Italy,6,Jamie Ritchie,1996-08-16,24.25
14/11/2020,Italy,20,Nick Haining,1990-09-01,30.2
14/11/2020,Italy,19,Sam Skinner,1995-01-31,25.79
14/11/2020,Italy,16,George Turner,1992-10-08,28.1
14/11/2020,Italy,1,Rory Sutherland,1992-08-24,28.23
14/11/2020,Italy,2,Stuart McInally,1990-08-09,30.27
14/11/2020,Italy,7,Hamish Watson,1991-10-15,29.08
14/11/2020,Italy,4,Scott Cummings,1996-12-03,23.95
14/11/2020,Italy,17,Oli Kebble,1992-06-18,28.41
14/11/2020,Italy,23,Blair Kinghorn,1997-01-18,23.82
14/11/2020,Italy,22,James Lang,1995-04-04,25.62
14/11/2020,Italy,12,Sam Johnson,1993-06-19,27.41
14/11/2020,Italy,3,Zander Fagerson,1996-01-19,24.82
14/11/2020,Italy,9,Ali Price,1993-05-12,27.51
14/11/2020,Italy,21,Sam Hidalgo-Clyne,1993-08-04,27.28
14/11/2020,Italy,15,Stuart Hogg,1992-06-24,28.39
14/11/2020,Italy,14,Darcy Graham,1997-06-21,23.4
14/11/2020,Italy,18,WP Nel,1986-04-30,34.54
14/11/2020,Italy,10,Duncan Weir,1991-05-10,29.52
14/11/2020,Italy,5,Jonny Gray,1994-03-14,26.67
14/11/2020,Italy,11,Duhan van der Merwe,1995-06-04,25.45
14/11/2020,Italy,8,Blade Thomson,1990-12-04,29.95
14/11/2020,Italy,13,Chris Harris,1990-12-28,29.88
22/11/2020,France,3,Simon Berghan,1990-12-07,29.96
22/11/2020,France,22,Duncan Taylor,1989-09-05,31.21
22/11/2020,France,6,Jamie Ritchie,1996-08-16,24.27
22/11/2020,France,19,Sam Skinner,1995-01-31,25.81
22/11/2020,France,16,George Turner,1992-10-08,28.12
22/11/2020,France,2,Fraser Brown,1989-06-20,31.43
22/11/2020,France,23,Sean Maitland,1988-09-14,32.19
22/11/2020,France,7,Hamish Watson,1991-10-15,29.11
22/11/2020,France,4,Scott Cummings,1996-12-03,23.97
22/11/2020,France,1,Oli Kebble,1992-06-18,28.43
22/11/2020,France,14,Blair Kinghorn,1997-01-18,23.84
22/11/2020,France,8,Matt Fagerson,1998-07-16,22.36
22/11/2020,France,12,Sam Johnson,1993-06-19,27.43
22/11/2020,France,18,Zander Fagerson,1996-01-19,24.84
22/11/2020,France,9,Ali Price,1993-05-12,27.53
22/11/2020,France,21,Sam Hidalgo-Clyne,1993-08-04,27.3
22/11/2020,France,15,Stuart Hogg,1992-06-24,28.41
22/11/2020,France,10,Duncan Weir,1991-05-10,29.54
22/11/2020,France,5,Jonny Gray,1994-03-14,26.69
22/11/2020,France,11,Duhan van der Merwe,1995-06-04,25.47
22/11/2020,France,20,Blade Thomson,1990-12-04,29.97
22/11/2020,France,13,Chris Harris,1990-12-28,29.9
22/11/2020,France,17,Jamie Bhatti,1993-09-08,27.21
05/12/2020,Ireland,20,Blair Cowan,1986-04-21,34.63
05/12/2020,Ireland,12,Duncan Taylor,1989-09-05,31.25
05/12/2020,Ireland,7,Jamie Ritchie,1996-08-16,24.3
05/12/2020,Ireland,19,Sam Skinner,1995-01-31,25.85
05/12/2020,Ireland,16,George Turner,1992-10-08,28.16
05/12/2020,Ireland,1,Rory Sutherland,1992-08-24,28.28
05/12/2020,Ireland,2,Fraser Brown,1989-06-20,31.46
05/12/2020,Ireland,23,Sean Maitland,1988-09-14,32.23
05/12/2020,Ireland,4,Scott Cummings,1996-12-03,24.01
05/12/2020,Ireland,22,Huw Jones,1993-12-17,26.97
05/12/2020,Ireland,17,Oli Kebble,1992-06-18,28.47
05/12/2020,Ireland,8,Matt Fagerson,1998-07-16,22.39
05/12/2020,Ireland,3,Zander Fagerson,1996-01-19,24.88
05/12/2020,Ireland,9,Ali Price,1993-05-12,27.57
05/12/2020,Ireland,21,Sam Hidalgo-Clyne,1993-08-04,27.34
05/12/2020,Ireland,15,Stuart Hogg,1992-06-24,28.45
05/12/2020,Ireland,14,Darcy Graham,1997-06-21,23.46
05/12/2020,Ireland,18,WP Nel,1986-04-30,34.6
05/12/2020,Ireland,5,Jonny Gray,1994-03-14,26.73
05/12/2020,Ireland,11,Duhan van der Merwe,1995-06-04,25.51
05/12/2020,Ireland,6,Blade Thomson,1990-12-04,30.0
05/12/2020,Ireland,13,Chris Harris,1990-12-28,29.94
05/12/2020,Ireland,10,Jaco van der Walt,1994-02-01,26.84
06/02/2021,England,16,Dave Cherry,1991-01-03,30.1
06/02/2021,England,6,Jamie Ritchie,1996-08-16,24.48
06/02/2021,England,2,George Turner,1992-10-08,28.33
06/02/2021,England,1,Rory Sutherland,1992-08-24,28.46
06/02/2021,England,21,Scott Steele,1993-07-24,27.54
06/02/2021,England,12,Cam Redpath,1999-12-23,21.13
06/02/2021,England,14,Sean Maitland,1988-09-14,32.4
06/02/2021,England,7,Hamish Watson,1991-10-15,29.31
06/02/2021,England,4,Scott Cummings,1996-12-03,24.18
06/02/2021,England,23,Huw Jones,1993-12-17,27.14
06/02/2021,England,17,Oli Kebble,1992-06-18,28.64
06/02/2021,England,10,Finn Russell,1992-09-23,28.37
06/02/2021,England,8,Matt Fagerson,1998-07-16,22.56
06/02/2021,England,19,Richie Gray,1989-08-24,31.46
06/02/2021,England,3,Zander Fagerson,1996-01-19,25.05
06/02/2021,England,20,Gary Graham,1992-08-29,28.44
06/02/2021,England,9,Ali Price,1993-05-12,27.74
06/02/2021,England,15,Stuart Hogg,1992-06-24,28.62
06/02/2021,England,18,WP Nel,1986-04-30,34.77
06/02/2021,England,5,Jonny Gray,1994-03-14,26.9
06/02/2021,England,11,Duhan van der Merwe,1995-06-04,25.68
06/02/2021,England,13,Chris Harris,1990-12-28,30.11
06/02/2021,England,22,Jaco van der Walt,1994-02-01,27.01
13/02/2021,Wales,16,Dave Cherry,1991-01-03,30.11
13/02/2021,Wales,2,George Turner,1992-10-08,28.35
13/02/2021,Wales,1,Rory Sutherland,1992-08-24,28.47
13/02/2021,Wales,21,Scott Steele,1993-07-24,27.56
13/02/2021,Wales,7,Hamish Watson,1991-10-15,29.33
13/02/2021,Wales,4,Scott Cummings,1996-12-03,24.2
13/02/2021,Wales,23,Huw Jones,1993-12-17,27.16
13/02/2021,Wales,17,Oli Kebble,1992-06-18,28.66
13/02/2021,Wales,10,Finn Russell,1992-09-23,28.39
13/02/2021,Wales,12,James Lang,1995-04-04,25.87
13/02/2021,Wales,8,Matt Fagerson,1998-07-16,22.58
13/02/2021,Wales,19,Richie Gray,1989-08-24,31.47
13/02/2021,Wales,3,Zander Fagerson,1996-01-19,25.07
13/02/2021,Wales,20,Gary Graham,1992-08-29,28.46
13/02/2021,Wales,9,Ali Price,1993-05-12,27.76
13/02/2021,Wales,15,Stuart Hogg,1992-06-24,28.64
13/02/2021,Wales,14,Darcy Graham,1997-06-21,23.65
13/02/2021,Wales,18,WP Nel,1986-04-30,34.79
13/02/2021,Wales,5,Jonny Gray,1994-03-14,26.92
13/02/2021,Wales,11,Duhan van der Merwe,1995-06-04,25.7
13/02/2021,Wales,6,Blade Thomson,1990-12-04,30.2
13/02/2021,Wales,13,Chris Harris,1990-12-28,30.13
13/02/2021,Wales,22,Jaco van der Walt,1994-02-01,27.03
14/03/2021,Ireland,18,Simon Berghan,1990-12-07,30.27
14/03/2021,Ireland,16,Dave Cherry,1991-01-03,30.19
14/03/2021,Ireland,6,Jamie Ritchie,1996-08-16,24.58
14/03/2021,Ireland,20,Nick Haining,1990-09-01,30.53
14/03/2021,Ireland,2,George Turner,1992-10-08,28.43
14/03/2021,Ireland,1,Rory Sutherland,1992-08-24,28.55
14/03/2021,Ireland,21,Scott Steele,1993-07-24,27.64
14/03/2021,Ireland,19,Grant Gilchrist,1990-08-09,30.6
14/03/2021,Ireland,14,Sean Maitland,1988-09-14,32.5
14/03/2021,Ireland,7,Hamish Watson,1991-10-15,29.41
14/03/2021,Ireland,4,Scott Cummings,1996-12-03,24.28
14/03/2021,Ireland,22,Huw Jones,1993-12-17,27.24
14/03/2021,Ireland,10,Finn Russell,1992-09-23,28.47
14/03/2021,Ireland,8,Matt Fagerson,1998-07-16,22.66
14/03/2021,Ireland,12,Sam Johnson,1993-06-19,27.73
14/03/2021,Ireland,9,Ali Price,1993-05-12,27.84
14/03/2021,Ireland,15,Stuart Hogg,1992-06-24,28.72
14/03/2021,Ireland,23,Darcy Graham,1997-06-21,23.73
14/03/2021,Ireland,3,WP Nel,1986-04-30,34.87
14/03/2021,Ireland,5,Jonny Gray,1994-03-14,27.0
14/03/2021,Ireland,11,Duhan van der Merwe,1995-06-04,25.78
14/03/2021,Ireland,13,Chris Harris,1990-12-28,30.21
14/03/2021,Ireland,17,Jamie Bhatti,1993-09-08,27.51
20/03/2021,Italy,8,Matt Fagerson,1998-07-16,22.68
20/03/2021,Italy,12,Sam Johnson,1993-06-19,27.75
20/03/2021,Italy,3,Zander Fagerson,1996-01-19,25.17
20/03/2021,Italy,21,Ali Price,1993-05-12,27.86
20/03/2021,Italy,10,Stuart Hogg,1992-06-24,28.74
20/03/2021,Italy,14,Darcy Graham,1997-06-21,23.75
20/03/2021,Italy,11,Duhan van der Merwe,1995-06-04,25.79
20/03/2021,Italy,23,Chris Harris,1990-12-28,30.23
20/03/2021,Italy,22,Jaco van der Walt,1994-02-01,27.13
20/03/2021,Italy,17,Jamie Bhatti,1993-09-08,27.53
20/03/2021,Italy,18,Simon Berghan,1990-12-07,30.28
20/03/2021,Italy,2,Dave Cherry,1991-01-03,30.21
20/03/2021,Italy,6,Jamie Ritchie,1996-08-16,24.59
20/03/2021,Italy,20,Nick Haining,1990-09-01,30.55
20/03/2021,Italy,4,Sam Skinner,1995-01-31,26.13
20/03/2021,Italy,16,George Turner,1992-10-08,28.45
20/03/2021,Italy,19,Alex Craig,1997-04-26,23.9
20/03/2021,Italy,1,Rory Sutherland,1992-08-24,28.57
20/03/2021,Italy,9,Scott Steele,1993-07-24,27.66
20/03/2021,Italy,5,Grant Gilchrist,1990-08-09,30.61
20/03/2021,Italy,15,Sean Maitland,1988-09-14,32.51
20/03/2021,Italy,7,Hamish Watson,1991-10-15,29.43
20/03/2021,Italy,13,Huw Jones,1993-12-17,27.26
26/03/2021,France,18,Simon Berghan,1990-12-07,30.3
26/03/2021,France,16,Dave Cherry,1991-01-03,30.23
26/03/2021,France,6,Jamie Ritchie,1996-08-16,24.61
26/03/2021,France,8,Nick Haining,1990-09-01,30.57
26/03/2021,France,4,Sam Skinner,1995-01-31,26.15
26/03/2021,France,2,George Turner,1992-10-08,28.46
26/03/2021,France,19,Alex Craig,1997-04-26,23.92
26/03/2021,France,1,Rory Sutherland,1992-08-24,28.59
26/03/2021,France,21,Scott Steele,1993-07-24,27.67
26/03/2021,France,5,Grant Gilchrist,1990-08-09,30.63
26/03/2021,France,7,Hamish Watson,1991-10-15,29.45
26/03/2021,France,23,Huw Jones,1993-12-17,27.27
26/03/2021,France,17,Oli Kebble,1992-06-18,28.77
26/03/2021,France,10,Finn Russell,1992-09-23,28.5
26/03/2021,France,12,Sam Johnson,1993-06-19,27.77
26/03/2021,France,3,Zander Fagerson,1996-01-19,25.18
26/03/2021,France,9,Ali Price,1993-05-12,27.87
26/03/2021,France,22,Adam Hastings,1996-10-05,24.47
26/03/2021,France,20,Ryan Wilson,1989-05-18,31.86
26/03/2021,France,15,Stuart Hogg,1992-06-24,28.75
26/03/2021,France,14,Darcy Graham,1997-06-21,23.76
26/03/2021,France,11,Duhan van der Merwe,1995-06-04,25.81
26/03/2021,France,13,Chris Harris,1990-12-28,30.24
30/10/2021,Tonga,6,Jamie Ritchie,1996-08-16,25.21
30/10/2021,Tonga,21,Nick Haining,1990-09-01,31.16
30/10/2021,Tonga,2,George Turner,1992-10-08,29.06
30/10/2021,Tonga,22,Jamie Dobie,2001-06-07,20.4
30/10/2021,Tonga,14,Kyle Steyn,1994-01-29,27.75
30/10/2021,Tonga,19,Marshall Sykes,1999-12-29,21.84
30/10/2021,Tonga,16,Stuart McInally,1990-08-09,31.23
30/10/2021,Tonga,7,Hamish Watson,1991-10-15,30.04
30/10/2021,Tonga,4,Jamie Hodgson,1998-03-19,23.62
30/10/2021,Tonga,23,Ross Thompson,1999-04-10,22.56
30/10/2021,Tonga,1,Pierre Schoeman,1994-05-07,27.48
30/10/2021,Tonga,18,Oli Kebble,1992-06-18,29.37
30/10/2021,Tonga,10,Blair Kinghorn,1997-01-18,24.78
30/10/2021,Tonga,8,Matt Fagerson,1998-07-16,23.29
30/10/2021,Tonga,12,Sam Johnson,1993-06-19,28.36
30/10/2021,Tonga,3,Zander Fagerson,1996-01-19,25.78
30/10/2021,Tonga,5,Rob Harley,1990-05-26,31.43
30/10/2021,Tonga,11,Rufus McLean,2000-03-02,21.66
30/10/2021,Tonga,9,Ali Price,1993-05-12,28.47
30/10/2021,Tonga,20,Luke Crosbie,1997-04-22,24.52
30/10/2021,Tonga,13,Sione Tuipulotu,1997-02-12,24.71
30/10/2021,Tonga,15,Darcy Graham,1997-06-21,24.36
30/10/2021,Tonga,17,Jamie Bhatti,1993-09-08,28.14
07/11/2021,Australia,20,Josh Bayliss,1997-09-18,24.14
07/11/2021,Australia,6,Jamie Ritchie,1996-08-16,25.23
07/11/2021,Australia,4,Sam Skinner,1995-01-31,26.77
07/11/2021,Australia,2,George Turner,1992-10-08,29.08
07/11/2021,Australia,23,Kyle Steyn,1994-01-29,27.77
07/11/2021,Australia,5,Grant Gilchrist,1990-08-09,31.25
07/11/2021,Australia,16,Ewan Ashman,2000-04-03,21.6
07/11/2021,Australia,7,Hamish Watson,1991-10-15,30.06
07/11/2021,Australia,19,Jamie Hodgson,1998-03-19,23.64
07/11/2021,Australia,1,Pierre Schoeman,1994-05-07,27.51
07/11/2021,Australia,18,Oli Kebble,1992-06-18,29.39
07/11/2021,Australia,10,Finn Russell,1992-09-23,29.12
07/11/2021,Australia,8,Matt Fagerson,1998-07-16,23.31
07/11/2021,Australia,12,Sam Johnson,1993-06-19,28.39
07/11/2021,Australia,3,Zander Fagerson,1996-01-19,25.8
07/11/2021,Australia,21,George Horne,1995-05-12,26.49
07/11/2021,Australia,9,Ali Price,1993-05-12,28.49
07/11/2021,Australia,22,Adam Hastings,1996-10-05,25.09
07/11/2021,Australia,15,Stuart Hogg,1992-06-24,29.37
07/11/2021,Australia,14,Darcy Graham,1997-06-21,24.38
07/11/2021,Australia,11,Duhan van der Merwe,1995-06-04,26.43
07/11/2021,Australia,13,Chris Harris,1990-12-28,30.86
