date,opposition,shirt,player,dob,age_on_matchday
21/09/2019,Argentina,21,Maxime Machenaud,1988-12-30,30.72
21/09/2019,Argentina,1,Jefferson Poirot,1992-11-01,26.89
21/09/2019,Argentina,13,Virimi Vakatawa,1992-05-01,27.39
21/09/2019,Argentina,7,Charles Ollivon,1993-05-11,26.36
21/09/2019,Argentina,15,Maxime Medard,1986-11-16,32.85
02/10/2019,USA,2,Camille Chat,1995-12-18,23.79
02/10/2019,USA,19,Sebastien Vahaamahina,1991-10-21,27.95
02/10/2019,USA,22,Romain Ntamack,1999-05-01,20.42
02/10/2019,USA,12,Gael Fickou,1994-03-26,25.52
02/10/2019,USA,4,Bernard Le Roux,1989-06-04,30.33
02/10/2019,USA,21,Baptiste Serin,1994-06-20,25.28
02/10/2019,USA,5,Paul Gabrillagues,1993-06-03,26.33
02/10/2019,USA,10,Camille Lopez,1989-04-03,30.5
02/10/2019,USA,16,Guilhem Guirado,1986-06-17,33.29
02/10/2019,USA,18,Rabah Slimani,1989-10-18,29.96
02/10/2019,USA,8,Louis Picamoles,1986-02-05,33.65
02/10/2019,USA,3,Emerick Setiano,1996-07-19,23.2
02/10/2019,USA,11,Yoann Huget,1987-06-02,32.33
02/10/2019,USA,20,Gregory Alldritt,1997-03-23,22.53
02/10/2019,USA,6,Arthur Iturria,1994-05-13,25.39
02/10/2019,USA,15,Thomas Ramos,1995-07-23,24.19
02/10/2019,USA,1,Cyril Baille,1993-09-15,26.05
02/10/2019,USA,14,Alivereti Raka,1994-12-09,24.81
02/10/2019,USA,7,Yacouba Camara,1994-06-02,25.33
02/10/2019,USA,13,Sofiane Guitoune,1989-03-27,30.52
02/10/2019,USA,9,Maxime Machenaud,1988-12-30,30.75
02/10/2019,USA,17,Jefferson Poirot,1992-11-01,26.92
02/10/2019,USA,23,Maxime Medard,1986-11-16,32.88
06/10/2019,Tonga,8,Gregory Alldritt,1997-03-23,22.54
06/10/2019,Tonga,17,Cyril Baille,1993-09-15,26.06
06/10/2019,Tonga,11,Alivereti Raka,1994-12-09,24.82
06/10/2019,Tonga,6,Wenceslas Lauret,1989-03-28,30.52
06/10/2019,Tonga,20,Yacouba Camara,1994-06-02,25.34
06/10/2019,Tonga,12,Sofiane Guitoune,1989-03-27,30.53
06/10/2019,Tonga,1,Jefferson Poirot,1992-11-01,26.93
06/10/2019,Tonga,13,Virimi Vakatawa,1992-05-01,27.43
06/10/2019,Tonga,7,Charles Ollivon,1993-05-11,26.4
06/10/2019,Tonga,15,Maxime Medard,1986-11-16,32.89
06/10/2019,Tonga,14,Damian Penaud,1996-09-25,23.03
06/10/2019,Tonga,2,Camille Chat,1995-12-18,23.8
06/10/2019,Tonga,5,Sebastien Vahaamahina,1991-10-21,27.96
06/10/2019,Tonga,10,Romain Ntamack,1999-05-01,20.43
06/10/2019,Tonga,21,Antoine Dupont,1996-11-15,22.89
06/10/2019,Tonga,19,Bernard Le Roux,1989-06-04,30.34
06/10/2019,Tonga,23,Pierre-Louis Barassi,1998-04-22,21.46
06/10/2019,Tonga,9,Baptiste Serin,1994-06-20,25.3
06/10/2019,Tonga,4,Paul Gabrillagues,1993-06-03,26.34
06/10/2019,Tonga,22,Camille Lopez,1989-04-03,30.51
06/10/2019,Tonga,16,Guilhem Guirado,1986-06-17,33.3
06/10/2019,Tonga,3,Rabah Slimani,1989-10-18,29.97
06/10/2019,Tonga,18,Emerick Setiano,1996-07-19,23.21
20/10/2019,Wales,14,Damian Penaud,1996-09-25,23.07
20/10/2019,Wales,16,Camille Chat,1995-12-18,23.84
20/10/2019,Wales,5,Sebastien Vahaamahina,1991-10-21,28.0
20/10/2019,Wales,10,Romain Ntamack,1999-05-01,20.47
20/10/2019,Wales,9,Antoine Dupont,1996-11-15,22.93
20/10/2019,Wales,23,Vincent Rattez,1992-03-24,27.57
20/10/2019,Wales,12,Gael Fickou,1994-03-26,25.57
20/10/2019,Wales,4,Bernard Le Roux,1989-06-04,30.38
20/10/2019,Wales,21,Baptiste Serin,1994-06-20,25.33
20/10/2019,Wales,19,Paul Gabrillagues,1993-06-03,26.38
20/10/2019,Wales,22,Camille Lopez,1989-04-03,30.55
20/10/2019,Wales,2,Guilhem Guirado,1986-06-17,33.34
20/10/2019,Wales,3,Rabah Slimani,1989-10-18,30.0
20/10/2019,Wales,20,Louis Picamoles,1986-02-05,33.7
20/10/2019,Wales,18,Emerick Setiano,1996-07-19,23.25
20/10/2019,Wales,11,Yoann Huget,1987-06-02,32.38
20/10/2019,Wales,8,Gregory Alldritt,1997-03-23,22.58
20/10/2019,Wales,17,Cyril Baille,1993-09-15,26.09
20/10/2019,Wales,6,Wenceslas Lauret,1989-03-28,30.56
20/10/2019,Wales,1,Jefferson Poirot,1992-11-01,26.97
20/10/2019,Wales,13,Virimi Vakatawa,1992-05-01,27.47
20/10/2019,Wales,7,Charles Ollivon,1993-05-11,26.44
20/10/2019,Wales,15,Maxime Medard,1986-11-16,32.93
02/02/2020,England,19,Boris Palu,1996-02-04,24.0
02/02/2020,England,16,Peato Mauvaka,1997-01-10,23.06
02/02/2020,England,6,Francois Cros,1994-03-25,25.86
02/02/2020,England,14,Teddy Thomas,1993-09-18,26.37
02/02/2020,England,2,Julien Marchand,1995-05-10,24.73
02/02/2020,England,10,Romain Ntamack,1999-05-01,20.76
02/02/2020,England,9,Antoine Dupont,1996-11-15,23.21
02/02/2020,England,22,Matthieu Jalibert,1998-11-06,21.24
02/02/2020,England,11,Vincent Rattez,1992-03-24,27.86
02/02/2020,England,12,Gael Fickou,1994-03-26,25.86
02/02/2020,England,4,Bernard Le Roux,1989-06-04,30.66
02/02/2020,England,18,Demba Bamba,1998-03-17,21.88
02/02/2020,England,23,Arthur Vincent,1999-09-30,20.34
02/02/2020,England,21,Baptiste Serin,1994-06-20,25.62
02/02/2020,England,15,Anthony Bouthier,1992-06-19,27.62
02/02/2020,England,20,Cameron Woki,1998-11-07,21.24
02/02/2020,England,8,Gregory Alldritt,1997-03-23,22.86
02/02/2020,England,1,Cyril Baille,1993-09-15,26.38
02/02/2020,England,17,Jefferson Poirot,1992-11-01,27.25
02/02/2020,England,13,Virimi Vakatawa,1992-05-01,27.76
02/02/2020,England,3,Mohamed Haouas,1994-03-09,25.9
02/02/2020,England,7,Charles Ollivon,1993-05-11,26.73
02/02/2020,England,5,Paul Willemse,1992-11-13,27.22
09/02/2020,Italy,20,Boris Palu,1996-02-04,24.01
09/02/2020,Italy,16,Peato Mauvaka,1997-01-10,23.08
09/02/2020,Italy,6,Francois Cros,1994-03-25,25.88
09/02/2020,Italy,14,Teddy Thomas,1993-09-18,26.39
09/02/2020,Italy,2,Julien Marchand,1995-05-10,24.75
09/02/2020,Italy,10,Romain Ntamack,1999-05-01,20.78
09/02/2020,Italy,9,Antoine Dupont,1996-11-15,23.23
09/02/2020,Italy,23,Matthieu Jalibert,1998-11-06,21.26
09/02/2020,Italy,11,Vincent Rattez,1992-03-24,27.88
09/02/2020,Italy,12,Gael Fickou,1994-03-26,25.88
09/02/2020,Italy,4,Bernard Le Roux,1989-06-04,30.68
09/02/2020,Italy,18,Demba Bamba,1998-03-17,21.9
09/02/2020,Italy,13,Arthur Vincent,1999-09-30,20.36
09/02/2020,Italy,22,Baptiste Serin,1994-06-20,25.64
09/02/2020,Italy,15,Anthony Bouthier,1992-06-19,27.64
09/02/2020,Italy,21,Cameron Woki,1998-11-07,21.26
09/02/2020,Italy,8,Gregory Alldritt,1997-03-23,22.88
09/02/2020,Italy,1,Cyril Baille,1993-09-15,26.4
09/02/2020,Italy,19,Romain Taofifenua,1990-09-14,29.41
09/02/2020,Italy,17,Jefferson Poirot,1992-11-01,27.27
09/02/2020,Italy,3,Mohamed Haouas,1994-03-09,25.92
09/02/2020,Italy,7,Charles Ollivon,1993-05-11,26.75
09/02/2020,Italy,5,Paul Willemse,1992-11-13,27.24
22/02/2020,Wales,16,Camille Chat,1995-12-18,24.18
22/02/2020,Wales,6,Francois Cros,1994-03-25,25.91
22/02/2020,Wales,14,Teddy Thomas,1993-09-18,26.43
22/02/2020,Wales,2,Julien Marchand,1995-05-10,24.79
22/02/2020,Wales,17,Jean-Baptiste Gros,1999-05-29,20.74
22/02/2020,Wales,10,Romain Ntamack,1999-05-01,20.81
22/02/2020,Wales,9,Antoine Dupont,1996-11-15,23.27
22/02/2020,Wales,22,Matthieu Jalibert,1998-11-06,21.3
22/02/2020,Wales,11,Gael Fickou,1994-03-26,25.91
22/02/2020,Wales,4,Bernard Le Roux,1989-06-04,30.72
22/02/2020,Wales,18,Demba Bamba,1998-03-17,21.94
22/02/2020,Wales,12,Arthur Vincent,1999-09-30,20.4
22/02/2020,Wales,21,Baptiste Serin,1994-06-20,25.68
22/02/2020,Wales,15,Anthony Bouthier,1992-06-19,27.68
22/02/2020,Wales,8,Gregory Alldritt,1997-03-23,22.92
22/02/2020,Wales,23,Thomas Ramos,1995-07-23,24.59
22/02/2020,Wales,1,Cyril Baille,1993-09-15,26.44
22/02/2020,Wales,19,Romain Taofifenua,1990-09-14,29.44
22/02/2020,Wales,20,Dylan Cretin,1997-05-04,22.8
22/02/2020,Wales,13,Virimi Vakatawa,1992-05-01,27.81
22/02/2020,Wales,3,Mohamed Haouas,1994-03-09,25.96
22/02/2020,Wales,7,Charles Ollivon,1993-05-11,26.78
22/02/2020,Wales,5,Paul Willemse,1992-11-13,27.28
08/03/2020,Scotland,14,Damian Penaud,1996-09-25,23.45
08/03/2020,Scotland,16,Peato Mauvaka,1997-01-10,23.16
08/03/2020,Scotland,6,Francois Cros,1994-03-25,25.96
08/03/2020,Scotland,2,Julien Marchand,1995-05-10,24.83
08/03/2020,Scotland,17,Jean-Baptiste Gros,1999-05-29,20.78
08/03/2020,Scotland,10,Romain Ntamack,1999-05-01,20.85
08/03/2020,Scotland,9,Antoine Dupont,1996-11-15,23.31
08/03/2020,Scotland,22,Matthieu Jalibert,1998-11-06,21.34
08/03/2020,Scotland,11,Gael Fickou,1994-03-26,25.95
08/03/2020,Scotland,4,Bernard Le Roux,1989-06-04,30.76
08/03/2020,Scotland,18,Demba Bamba,1998-03-17,21.98
08/03/2020,Scotland,12,Arthur Vincent,1999-09-30,20.44
08/03/2020,Scotland,21,Baptiste Serin,1994-06-20,25.72
08/03/2020,Scotland,15,Anthony Bouthier,1992-06-19,27.72
08/03/2020,Scotland,8,Gregory Alldritt,1997-03-23,22.96
08/03/2020,Scotland,23,Thomas Ramos,1995-07-23,24.63
08/03/2020,Scotland,19,Romain Taofifenua,1990-09-14,29.48
08/03/2020,Scotland,20,Dylan Cretin,1997-05-04,22.85
08/03/2020,Scotland,1,Jefferson Poirot,1992-11-01,27.35
08/03/2020,Scotland,13,Virimi Vakatawa,1992-05-01,27.85
08/03/2020,Scotland,3,Mohamed Haouas,1994-03-09,26.0
08/03/2020,Scotland,7,Charles Ollivon,1993-05-11,26.83
08/03/2020,Scotland,5,Paul Willemse,1992-11-13,27.32
24/10/2020,Wales,15,Anthony Bouthier,1992-06-19,28.35
24/10/2020,Wales,8,Gregory Alldritt,1997-03-23,23.59
24/10/2020,Wales,23,Thomas Ramos,1995-07-23,25.26
24/10/2020,Wales,1,Cyril Baille,1993-09-15,27.11
24/10/2020,Wales,19,Romain Taofifenua,1990-09-14,30.11
24/10/2020,Wales,20,Dylan Cretin,1997-05-04,23.47
24/10/2020,Wales,13,Virimi Vakatawa,1992-05-01,28.48
24/10/2020,Wales,3,Mohamed Haouas,1994-03-09,26.63
24/10/2020,Wales,7,Charles Ollivon,1993-05-11,27.46
24/10/2020,Wales,5,Paul Willemse,1992-11-13,27.95
24/10/2020,Wales,16,Camille Chat,1995-12-18,24.85
24/10/2020,Wales,6,Francois Cros,1994-03-25,26.59
24/10/2020,Wales,14,Teddy Thomas,1993-09-18,27.1
24/10/2020,Wales,2,Julien Marchand,1995-05-10,25.46
24/10/2020,Wales,17,Jean-Baptiste Gros,1999-05-29,21.41
24/10/2020,Wales,10,Romain Ntamack,1999-05-01,21.48
24/10/2020,Wales,9,Antoine Dupont,1996-11-15,23.94
24/10/2020,Wales,11,Vincent Rattez,1992-03-24,28.59
24/10/2020,Wales,12,Gael Fickou,1994-03-26,26.58
24/10/2020,Wales,4,Bernard Le Roux,1989-06-04,31.39
24/10/2020,Wales,18,Demba Bamba,1998-03-17,22.61
24/10/2020,Wales,22,Arthur Vincent,1999-09-30,21.07
24/10/2020,Wales,21,Baptiste Serin,1994-06-20,26.35
31/10/2020,Ireland,16,Camille Chat,1995-12-18,24.87
31/10/2020,Ireland,6,Francois Cros,1994-03-25,26.6
31/10/2020,Ireland,2,Julien Marchand,1995-05-10,25.48
31/10/2020,Ireland,17,Jean-Baptiste Gros,1999-05-29,21.43
31/10/2020,Ireland,10,Romain Ntamack,1999-05-01,21.5
31/10/2020,Ireland,9,Antoine Dupont,1996-11-15,23.96
31/10/2020,Ireland,14,Vincent Rattez,1992-03-24,28.61
31/10/2020,Ireland,11,Gael Fickou,1994-03-26,26.6
31/10/2020,Ireland,4,Bernard Le Roux,1989-06-04,31.41
31/10/2020,Ireland,18,Demba Bamba,1998-03-17,22.63
31/10/2020,Ireland,12,Arthur Vincent,1999-09-30,21.09
31/10/2020,Ireland,21,Baptiste Serin,1994-06-20,26.37
31/10/2020,Ireland,15,Anthony Bouthier,1992-06-19,28.37
31/10/2020,Ireland,8,Gregory Alldritt,1997-03-23,23.61
31/10/2020,Ireland,23,Thomas Ramos,1995-07-23,25.28
31/10/2020,Ireland,1,Cyril Baille,1993-09-15,27.13
31/10/2020,Ireland,19,Romain Taofifenua,1990-09-14,30.13
31/10/2020,Ireland,20,Dylan Cretin,1997-05-04,23.49
31/10/2020,Ireland,13,Virimi Vakatawa,1992-05-01,28.5
31/10/2020,Ireland,3,Mohamed Haouas,1994-03-09,26.65
31/10/2020,Ireland,7,Charles Ollivon,1993-05-11,27.47
31/10/2020,Ireland,22,Arthur Retiere,1997-08-01,23.25
31/10/2020,Ireland,5,Paul Willemse,1992-11-13,27.96
22/11/2020,Scotland,2,Camille Chat,1995-12-18,24.93
22/11/2020,Scotland,14,Teddy Thomas,1993-09-18,27.18
22/11/2020,Scotland,16,Julien Marchand,1995-05-10,25.54
22/11/2020,Scotland,1,Jean-Baptiste Gros,1999-05-29,21.49
22/11/2020,Scotland,9,Antoine Dupont,1996-11-15,24.02
22/11/2020,Scotland,10,Matthieu Jalibert,1998-11-06,22.05
22/11/2020,Scotland,11,Vincent Rattez,1992-03-24,28.67
22/11/2020,Scotland,21,Baptiste Couilloud,1997-07-22,23.34
22/11/2020,Scotland,12,Gael Fickou,1994-03-26,26.66
22/11/2020,Scotland,4,Bernard Le Roux,1989-06-04,31.47
22/11/2020,Scotland,3,Demba Bamba,1998-03-17,22.69
22/11/2020,Scotland,23,Arthur Vincent,1999-09-30,21.15
22/11/2020,Scotland,20,Cameron Woki,1998-11-07,22.04
22/11/2020,Scotland,8,Gregory Alldritt,1997-03-23,23.67
22/11/2020,Scotland,15,Thomas Ramos,1995-07-23,25.34
22/11/2020,Scotland,22,Louis Carbonel,1999-02-04,21.8
22/11/2020,Scotland,17,Cyril Baille,1993-09-15,27.19
22/11/2020,Scotland,5,Romain Taofifenua,1990-09-14,30.19
22/11/2020,Scotland,6,Dylan Cretin,1997-05-04,23.55
22/11/2020,Scotland,13,Virimi Vakatawa,1992-05-01,28.56
22/11/2020,Scotland,18,Mohamed Haouas,1994-03-09,26.71
22/11/2020,Scotland,7,Charles Ollivon,1993-05-11,27.54
22/11/2020,Scotland,19,Paul Willemse,1992-11-13,28.03
28/11/2020,Italy,4,Killian Geraci,1999-03-25,21.68
28/11/2020,Italy,2,Peato Mauvaka,1997-01-10,23.88
28/11/2020,Italy,23,Yoram Moefana,2000-07-18,20.36
28/11/2020,Italy,16,Teddy Baubigny,1998-09-02,22.24
28/11/2020,Italy,11,Gabin Villiere,1995-12-13,24.96
28/11/2020,Italy,14,Teddy Thomas,1993-09-18,27.2
28/11/2020,Italy,7,Sekou Macalou,1995-04-20,25.61
28/11/2020,Italy,10,Matthieu Jalibert,1998-11-06,22.06
28/11/2020,Italy,21,Baptiste Couilloud,1997-07-22,23.35
28/11/2020,Italy,1,Rodrigue Neti,1995-04-26,25.59
28/11/2020,Italy,19,Cyril Cazeaux,1995-02-10,25.8
28/11/2020,Italy,17,Hassane Kolingar,1998-03-06,22.73
28/11/2020,Italy,3,Dorian Aldegheri,1993-08-04,27.32
28/11/2020,Italy,9,Baptiste Serin,1994-06-20,26.44
28/11/2020,Italy,15,Brice Dulin,1990-04-13,30.63
28/11/2020,Italy,8,Anthony Jelonch,1996-07-28,24.34
28/11/2020,Italy,18,Uini Atonio,1990-03-26,30.68
28/11/2020,Italy,5,Baptiste Pesenti-Compagnoni,1997-07-03,23.41
28/11/2020,Italy,6,Cameron Woki,1998-11-07,22.06
28/11/2020,Italy,22,Louis Carbonel,1999-02-04,21.82
28/11/2020,Italy,13,Jean Pascal Barraque,1991-04-24,29.6
28/11/2020,Italy,12,Jonathan Danty,1992-10-07,28.14
28/11/2020,Italy,20,Swan Rebbadj,1995-01-15,25.87
06/12/2020,England,4,Killian Geraci,1999-03-25,21.7
06/12/2020,England,16,Peato Mauvaka,1997-01-10,23.9
06/12/2020,England,13,Yoram Moefana,2000-07-18,20.39
06/12/2020,England,11,Gabin Villiere,1995-12-13,24.98
06/12/2020,England,20,Sekou Macalou,1995-04-20,25.63
06/12/2020,England,10,Matthieu Jalibert,1998-11-06,22.08
06/12/2020,England,9,Baptiste Couilloud,1997-07-22,23.38
06/12/2020,England,17,Rodrigue Neti,1995-04-26,25.62
06/12/2020,England,23,Pierre-Louis Barassi,1998-04-22,22.63
06/12/2020,England,1,Hassane Kolingar,1998-03-06,22.75
06/12/2020,England,3,Dorian Aldegheri,1993-08-04,27.34
06/12/2020,England,15,Brice Dulin,1990-04-13,30.65
06/12/2020,England,8,Selevasio Tolofua,1997-05-31,23.52
06/12/2020,England,7,Anthony Jelonch,1996-07-28,24.36
06/12/2020,England,2,Pierre Bourgarit,1997-09-12,23.23
06/12/2020,England,21,Sebastien Bezy,1991-11-22,29.04
06/12/2020,England,18,Uini Atonio,1990-03-26,30.7
06/12/2020,England,5,Baptiste Pesenti-Compagnoni,1997-07-03,23.43
06/12/2020,England,6,Cameron Woki,1998-11-07,22.08
06/12/2020,England,22,Louis Carbonel,1999-02-04,21.84
06/12/2020,England,14,Alivereti Raka,1994-12-09,25.99
06/12/2020,England,19,Guillaume Ducat,1996-05-25,24.53
06/12/2020,England,12,Jonathan Danty,1992-10-07,28.16
06/02/2021,Italy,23,Damian Penaud,1996-09-25,24.37
06/02/2021,Italy,11,Gabin Villiere,1995-12-13,25.15
06/02/2021,Italy,14,Teddy Thomas,1993-09-18,27.39
06/02/2021,Italy,2,Julien Marchand,1995-05-10,25.75
06/02/2021,Italy,17,Jean-Baptiste Gros,1999-05-29,21.7
06/02/2021,Italy,9,Antoine Dupont,1996-11-15,24.23
06/02/2021,Italy,10,Matthieu Jalibert,1998-11-06,22.25
06/02/2021,Italy,12,Gael Fickou,1994-03-26,26.87
06/02/2021,Italy,4,Bernard Le Roux,1989-06-04,31.68
06/02/2021,Italy,13,Arthur Vincent,1999-09-30,21.36
06/02/2021,Italy,18,Dorian Aldegheri,1993-08-04,27.51
06/02/2021,Italy,21,Baptiste Serin,1994-06-20,26.63
06/02/2021,Italy,15,Brice Dulin,1990-04-13,30.82
06/02/2021,Italy,20,Anthony Jelonch,1996-07-28,24.53
06/02/2021,Italy,16,Pierre Bourgarit,1997-09-12,23.4
06/02/2021,Italy,8,Gregory Alldritt,1997-03-23,23.88
06/02/2021,Italy,22,Louis Carbonel,1999-02-04,22.01
06/02/2021,Italy,1,Cyril Baille,1993-09-15,27.4
06/02/2021,Italy,19,Romain Taofifenua,1990-09-14,30.4
06/02/2021,Italy,6,Dylan Cretin,1997-05-04,23.76
06/02/2021,Italy,3,Mohamed Haouas,1994-03-09,26.92
06/02/2021,Italy,7,Charles Ollivon,1993-05-11,27.74
06/02/2021,Italy,5,Paul Willemse,1992-11-13,28.23
14/02/2021,Ireland,14,Damian Penaud,1996-09-25,24.39
14/02/2021,Ireland,11,Gabin Villiere,1995-12-13,25.18
14/02/2021,Ireland,23,Teddy Thomas,1993-09-18,27.41
14/02/2021,Ireland,2,Julien Marchand,1995-05-10,25.77
14/02/2021,Ireland,9,Antoine Dupont,1996-11-15,24.25
14/02/2021,Ireland,10,Matthieu Jalibert,1998-11-06,22.28
14/02/2021,Ireland,12,Gael Fickou,1994-03-26,26.89
14/02/2021,Ireland,4,Bernard Le Roux,1989-06-04,31.7
14/02/2021,Ireland,13,Arthur Vincent,1999-09-30,21.38
14/02/2021,Ireland,17,Hassane Kolingar,1998-03-06,22.95
14/02/2021,Ireland,21,Baptiste Serin,1994-06-20,26.66
14/02/2021,Ireland,15,Brice Dulin,1990-04-13,30.84
14/02/2021,Ireland,6,Anthony Jelonch,1996-07-28,24.55
14/02/2021,Ireland,22,Anthony Bouthier,1992-06-19,28.66
14/02/2021,Ireland,16,Pierre Bourgarit,1997-09-12,23.43
14/02/2021,Ireland,18,Uini Atonio,1990-03-26,30.89
14/02/2021,Ireland,8,Gregory Alldritt,1997-03-23,23.9
14/02/2021,Ireland,1,Cyril Baille,1993-09-15,27.42
14/02/2021,Ireland,19,Romain Taofifenua,1990-09-14,30.42
14/02/2021,Ireland,20,Dylan Cretin,1997-05-04,23.78
14/02/2021,Ireland,3,Mohamed Haouas,1994-03-09,26.94
14/02/2021,Ireland,7,Charles Ollivon,1993-05-11,27.77
14/02/2021,Ireland,5,Paul Willemse,1992-11-13,28.26
13/03/2021,England,11,Damian Penaud,1996-09-25,24.46
13/03/2021,England,16,Camille Chat,1995-12-18,25.24
13/03/2021,England,14,Teddy Thomas,1993-09-18,27.48
13/03/2021,England,2,Julien Marchand,1995-05-10,25.84
13/03/2021,England,17,Jean-Baptiste Gros,1999-05-29,21.79
13/03/2021,England,23,Romain Ntamack,1999-05-01,21.87
13/03/2021,England,9,Antoine Dupont,1996-11-15,24.32
13/03/2021,England,10,Matthieu Jalibert,1998-11-06,22.35
13/03/2021,England,12,Gael Fickou,1994-03-26,26.97
13/03/2021,England,19,Cyril Cazeaux,1995-02-10,26.09
13/03/2021,England,18,Dorian Aldegheri,1993-08-04,27.61
13/03/2021,England,22,Baptiste Serin,1994-06-20,26.73
13/03/2021,England,15,Brice Dulin,1990-04-13,30.92
13/03/2021,England,21,Anthony Jelonch,1996-07-28,24.62
13/03/2021,England,20,Cameron Woki,1998-11-07,22.35
13/03/2021,England,8,Gregory Alldritt,1997-03-23,23.97
13/03/2021,England,1,Cyril Baille,1993-09-15,27.49
13/03/2021,England,4,Romain Taofifenua,1990-09-14,30.49
13/03/2021,England,6,Dylan Cretin,1997-05-04,23.86
13/03/2021,England,13,Virimi Vakatawa,1992-05-01,28.87
13/03/2021,England,3,Mohamed Haouas,1994-03-09,27.01
13/03/2021,England,7,Charles Ollivon,1993-05-11,27.84
13/03/2021,England,5,Paul Willemse,1992-11-13,28.33
20/03/2021,Wales,11,Damian Penaud,1996-09-25,24.48
20/03/2021,Wales,16,Camille Chat,1995-12-18,25.25
20/03/2021,Wales,14,Teddy Thomas,1993-09-18,27.5
20/03/2021,Wales,2,Julien Marchand,1995-05-10,25.86
20/03/2021,Wales,17,Jean-Baptiste Gros,1999-05-29,21.81
20/03/2021,Wales,22,Romain Ntamack,1999-05-01,21.89
20/03/2021,Wales,9,Antoine Dupont,1996-11-15,24.34
20/03/2021,Wales,10,Matthieu Jalibert,1998-11-06,22.37
20/03/2021,Wales,12,Gael Fickou,1994-03-26,26.98
20/03/2021,Wales,23,Arthur Vincent,1999-09-30,21.47
20/03/2021,Wales,21,Baptiste Serin,1994-06-20,26.75
20/03/2021,Wales,15,Brice Dulin,1990-04-13,30.94
20/03/2021,Wales,20,Anthony Jelonch,1996-07-28,24.64
20/03/2021,Wales,18,Uini Atonio,1990-03-26,30.98
20/03/2021,Wales,8,Gregory Alldritt,1997-03-23,23.99
20/03/2021,Wales,1,Cyril Baille,1993-09-15,27.51
20/03/2021,Wales,4,Romain Taofifenua,1990-09-14,30.51
20/03/2021,Wales,6,Dylan Cretin,1997-05-04,23.88
20/03/2021,Wales,13,Virimi Vakatawa,1992-05-01,28.88
20/03/2021,Wales,3,Mohamed Haouas,1994-03-09,27.03
20/03/2021,Wales,7,Charles Ollivon,1993-05-11,27.86
20/03/2021,Wales,5,Paul Willemse,1992-11-13,28.35
20/03/2021,Wales,19,Swan Rebbadj,1995-01-15,26.18
26/03/2021,Scotland,14,Damian Penaud,1996-09-25,24.5
26/03/2021,Scotland,16,Camille Chat,1995-12-18,25.27
26/03/2021,Scotland,23,Teddy Thomas,1993-09-18,27.52
26/03/2021,Scotland,2,Julien Marchand,1995-05-10,25.88
26/03/2021,Scotland,17,Jean-Baptiste Gros,1999-05-29,21.83
26/03/2021,Scotland,10,Romain Ntamack,1999-05-01,21.9
26/03/2021,Scotland,9,Antoine Dupont,1996-11-15,24.36
26/03/2021,Scotland,11,Gael Fickou,1994-03-26,27.0
26/03/2021,Scotland,4,Bernard Le Roux,1989-06-04,31.81
26/03/2021,Scotland,12,Arthur Vincent,1999-09-30,21.49
26/03/2021,Scotland,21,Baptiste Serin,1994-06-20,26.77
26/03/2021,Scotland,15,Brice Dulin,1990-04-13,30.95
26/03/2021,Scotland,6,Anthony Jelonch,1996-07-28,24.66
26/03/2021,Scotland,22,Anthony Bouthier,1992-06-19,28.77
26/03/2021,Scotland,18,Uini Atonio,1990-03-26,31.0
26/03/2021,Scotland,8,Gregory Alldritt,1997-03-23,24.01
26/03/2021,Scotland,1,Cyril Baille,1993-09-15,27.53
26/03/2021,Scotland,19,Romain Taofifenua,1990-09-14,30.53
26/03/2021,Scotland,20,Dylan Cretin,1997-05-04,23.89
26/03/2021,Scotland,13,Virimi Vakatawa,1992-05-01,28.9
26/03/2021,Scotland,3,Mohamed Haouas,1994-03-09,27.05
26/03/2021,Scotland,7,Charles Ollivon,1993-05-11,27.87
26/03/2021,Scotland,5,Swan Rebbadj,1995-01-15,26.19
07/07/2021,Australia,4,Killian Geraci,1999-03-25,22.29
07/07/2021,Australia,14,Damian Penaud,1996-09-25,24.78
07/07/2021,Australia,11,Gabin Villiere,1995-12-13,25.57
07/07/2021,Australia,1,Jean-Baptiste Gros,1999-05-29,22.11
07/07/2021,Australia,15,Melvyn Jaminet,1999-06-30,22.02
07/07/2021,Australia,8,Sekou Macalou,1995-04-20,26.22
07/07/2021,Australia,22,Teddy Iribaren,1990-09-25,30.78
07/07/2021,Australia,9,Baptiste Couilloud,1997-07-22,23.96
07/07/2021,Australia,20,Cyril Cazeaux,1995-02-10,26.4
07/07/2021,Australia,3,Demba Bamba,1998-03-17,23.31
07/07/2021,Australia,13,Arthur Vincent,1999-09-30,21.77
07/07/2021,Australia,16,Anthony Etrillard,1993-03-21,28.3
07/07/2021,Australia,18,Sipili Falatea,1997-06-06,24.09
07/07/2021,Australia,7,Anthony Jelonch,1996-07-28,24.94
07/07/2021,Australia,23,Anthony Bouthier,1992-06-19,29.05
07/07/2021,Australia,19,Baptiste Pesenti-Compagnoni,1997-07-03,24.01
07/07/2021,Australia,21,Cameron Woki,1998-11-07,22.66
07/07/2021,Australia,10,Louis Carbonel,1999-02-04,22.42
07/07/2021,Australia,17,Quentin Walcker,1996-02-21,25.37
07/07/2021,Australia,2,Gaetan Barlot,1997-04-13,24.23
07/07/2021,Australia,5,Romain Taofifenua,1990-09-14,30.81
07/07/2021,Australia,6,Dylan Cretin,1997-05-04,24.18
07/07/2021,Australia,12,Jonathan Danty,1992-10-07,28.75
