date,opposition,shirt,player,dob,age_on_matchday
20/10/2023,Argentina,16,Samisoni Taukei'aho,1997-08-08,26.2
20/10/2023,Argentina,21,Finlay Christie,1995-09-19,28.09
20/10/2023,Argentina,22,Damian McKenzie,1995-04-20,28.5
20/10/2023,Argentina,9,Aaron Smith,1988-11-21,34.91
20/10/2023,Argentina,12,Jordie Barrett,1997-02-17,26.67
20/10/2023,Argentina,1,Ethan de Groot,1998-07-22,25.25
20/10/2023,Argentina,6,Shannon Frizell,1994-02-11,29.69
20/10/2023,Argentina,10,Richie Mo'unga,1994-05-25,29.41
20/10/2023,Argentina,18,Fletcher Newell,2000-03-01,23.64
20/10/2023,Argentina,7,Sam Cane,1992-01-13,31.77
20/10/2023,Argentina,5,Scott Barrett,1993-11-20,29.91
20/10/2023,Argentina,15,Beauden Barrett,1991-05-27,32.4
20/10/2023,Argentina,17,Tamaiti Williams,2000-08-10,23.19
20/10/2023,Argentina,11,Mark Tele'a,1996-12-06,26.87
20/10/2023,Argentina,23,Anton Lienert-Brown,1995-04-15,28.52
28/10/2023,South Africa,3,Tyrel Lomax,1996-03-16,27.62
28/10/2023,South Africa,2,Codie Taylor,1991-03-31,32.58
28/10/2023,South Africa,8,Ardie Savea,1993-10-14,30.04
28/10/2023,South Africa,14,Will Jordan,1998-02-24,25.67
28/10/2023,South Africa,19,Samuel Whitelock,1988-10-12,35.04
28/10/2023,South Africa,4,Brodie Retallick,1991-05-31,32.41
28/10/2023,South Africa,20,Dalton Papali'i,1997-10-11,26.05
28/10/2023,South Africa,13,Rieko Ioane,1997-03-18,26.61
28/10/2023,South Africa,16,Samisoni Taukei'aho,1997-08-08,26.22
28/10/2023,South Africa,21,Finlay Christie,1995-09-19,28.11
28/10/2023,South Africa,22,Damian McKenzie,1995-04-20,28.52
28/10/2023,South Africa,9,Aaron Smith,1988-11-21,34.93
28/10/2023,South Africa,12,Jordie Barrett,1997-02-17,26.69
28/10/2023,South Africa,18,Nepo Laulala,1991-11-06,31.98
28/10/2023,South Africa,1,Ethan de Groot,1998-07-22,25.27
28/10/2023,South Africa,6,Shannon Frizell,1994-02-11,29.71
28/10/2023,South Africa,10,Richie Mo'unga,1994-05-25,29.43
28/10/2023,South Africa,7,Sam Cane,1992-01-13,31.79
28/10/2023,South Africa,5,Scott Barrett,1993-11-20,29.94
28/10/2023,South Africa,15,Beauden Barrett,1991-05-27,32.42
28/10/2023,South Africa,17,Tamaiti Williams,2000-08-10,23.21
28/10/2023,South Africa,11,Mark Tele'a,1996-12-06,26.89
28/10/2023,South Africa,23,Anton Lienert-Brown,1995-04-15,28.54
06/07/2024,England,3,Tyrel Lomax,1996-03-16,28.31
06/07/2024,England,6,Samipeni Finau,1999-05-10,25.16
06/07/2024,England,2,Codie Taylor,1991-03-31,33.27
06/07/2024,England,8,Ardie Savea,1993-10-14,30.73
06/07/2024,England,15,Stephen Perofeta,1997-03-12,27.32
06/07/2024,England,7,Dalton Papali'i,1997-10-11,26.74
06/07/2024,England,13,Rieko Ioane,1997-03-18,27.3
06/07/2024,England,16,Asafo Aumua,1997-05-05,27.17
06/07/2024,England,21,Finlay Christie,1995-09-19,28.8
06/07/2024,England,10,Damian McKenzie,1995-04-20,29.21
06/07/2024,England,12,Jordie Barrett,1997-02-17,27.38
06/07/2024,England,20,Luke Jacobson,1997-04-20,27.21
06/07/2024,England,17,Ofa Tuungafasi,1992-04-19,32.21
06/07/2024,England,1,Ethan de Groot,1998-07-22,25.96
06/07/2024,England,9,TJ Perenara,1992-01-23,32.45
06/07/2024,England,18,Fletcher Newell,2000-03-01,24.35
06/07/2024,England,4,Scott Barrett,1993-11-20,30.63
06/07/2024,England,23,Beauden Barrett,1991-05-27,33.11
06/07/2024,England,5,Patrick Tuipulotu,1993-01-23,31.45
06/07/2024,England,11,Mark Tele'a,1996-12-06,27.58
06/07/2024,England,14,Sevu Reece,1997-02-13,27.39
06/07/2024,England,19,Tupou Vaa'i,2000-01-27,24.44
06/07/2024,England,22,Anton Lienert-Brown,1995-04-15,29.23
13/07/2024,England,3,Tyrel Lomax,1996-03-16,28.33
13/07/2024,England,6,Samipeni Finau,1999-05-10,25.18
13/07/2024,England,2,Codie Taylor,1991-03-31,33.29
13/07/2024,England,8,Ardie Savea,1993-10-14,30.75
13/07/2024,England,15,Stephen Perofeta,1997-03-12,27.34
13/07/2024,England,7,Dalton Papali'i,1997-10-11,26.75
13/07/2024,England,13,Rieko Ioane,1997-03-18,27.32
13/07/2024,England,16,Asafo Aumua,1997-05-05,27.19
13/07/2024,England,9,Finlay Christie,1995-09-19,28.82
13/07/2024,England,10,Damian McKenzie,1995-04-20,29.23
13/07/2024,England,12,Jordie Barrett,1997-02-17,27.4
13/07/2024,England,20,Luke Jacobson,1997-04-20,27.23
13/07/2024,England,17,Ofa Tuungafasi,1992-04-19,32.23
13/07/2024,England,1,Ethan de Groot,1998-07-22,25.98
13/07/2024,England,18,Fletcher Newell,2000-03-01,24.37
13/07/2024,England,4,Scott Barrett,1993-11-20,30.65
13/07/2024,England,23,Beauden Barrett,1991-05-27,33.13
13/07/2024,England,5,Patrick Tuipulotu,1993-01-23,31.47
13/07/2024,England,11,Mark Tele'a,1996-12-06,27.6
13/07/2024,England,14,Sevu Reece,1997-02-13,27.41
13/07/2024,England,19,Tupou Vaa'i,2000-01-27,24.46
13/07/2024,England,21,Cortez Ratima,2001-03-22,23.31
13/07/2024,England,22,Anton Lienert-Brown,1995-04-15,29.25
19/07/2024,Fiji,18,Pasilio Tosi,1998-07-18,26.0
19/07/2024,Fiji,8,Ardie Savea,1993-10-14,30.76
19/07/2024,Fiji,7,Ethan Blackadder,1995-03-22,29.33
19/07/2024,Fiji,11,Caleb Clarke,1999-03-29,25.31
19/07/2024,Fiji,23,Emoni Narawa,1999-07-03,25.05
19/07/2024,Fiji,19,Sam Darry,2000-07-11,24.02
19/07/2024,Fiji,2,Asafo Aumua,1997-05-05,27.21
19/07/2024,Fiji,16,George Bell,2002-01-29,22.47
19/07/2024,Fiji,10,Damian McKenzie,1995-04-20,29.25
19/07/2024,Fiji,22,Jordie Barrett,1997-02-17,27.42
19/07/2024,Fiji,20,Wallace Sititi,2002-09-07,21.86
19/07/2024,Fiji,6,Luke Jacobson,1997-04-20,27.25
19/07/2024,Fiji,13,Billy Proctor,1999-05-14,25.18
19/07/2024,Fiji,17,Ethan de Groot,1998-07-22,25.99
19/07/2024,Fiji,3,Fletcher Newell,2000-03-01,24.38
19/07/2024,Fiji,4,Scott Barrett,1993-11-20,30.66
19/07/2024,Fiji,21,Noah Hotham,2003-05-23,21.16
19/07/2024,Fiji,15,Beauden Barrett,1991-05-27,33.15
19/07/2024,Fiji,1,Tamaiti Williams,2000-08-10,23.94
19/07/2024,Fiji,14,Sevu Reece,1997-02-13,27.43
19/07/2024,Fiji,5,Tupou Vaa'i,2000-01-27,24.48
19/07/2024,Fiji,9,Cortez Ratima,2001-03-22,23.33
19/07/2024,Fiji,12,Anton Lienert-Brown,1995-04-15,29.26
10/08/2024,Argentina,3,Tyrel Lomax,1996-03-16,28.4
10/08/2024,Argentina,2,Codie Taylor,1991-03-31,33.36
10/08/2024,Argentina,8,Ardie Savea,1993-10-14,30.82
10/08/2024,Argentina,6,Ethan Blackadder,1995-03-22,29.39
10/08/2024,Argentina,23,Will Jordan,1998-02-24,26.46
10/08/2024,Argentina,7,Dalton Papali'i,1997-10-11,26.83
10/08/2024,Argentina,22,Rieko Ioane,1997-03-18,27.4
10/08/2024,Argentina,5,Sam Darry,2000-07-11,24.08
10/08/2024,Argentina,16,Asafo Aumua,1997-05-05,27.27
10/08/2024,Argentina,10,Damian McKenzie,1995-04-20,29.31
10/08/2024,Argentina,12,Jordie Barrett,1997-02-17,27.48
10/08/2024,Argentina,20,Wallace Sititi,2002-09-07,21.93
10/08/2024,Argentina,17,Ofa Tuungafasi,1992-04-19,32.31
10/08/2024,Argentina,1,Ethan de Groot,1998-07-22,26.05
10/08/2024,Argentina,9,TJ Perenara,1992-01-23,32.55
10/08/2024,Argentina,18,Fletcher Newell,2000-03-01,24.44
10/08/2024,Argentina,15,Beauden Barrett,1991-05-27,33.21
10/08/2024,Argentina,11,Mark Tele'a,1996-12-06,27.68
10/08/2024,Argentina,14,Sevu Reece,1997-02-13,27.49
10/08/2024,Argentina,4,Tupou Vaa'i,2000-01-27,24.54
10/08/2024,Argentina,21,Cortez Ratima,2001-03-22,23.39
10/08/2024,Argentina,13,Anton Lienert-Brown,1995-04-15,29.32
10/08/2024,Argentina,19,Josh Lord,2001-01-17,23.56
17/08/2024,Argentina,3,Tyrel Lomax,1996-03-16,28.42
17/08/2024,Argentina,2,Codie Taylor,1991-03-31,33.38
17/08/2024,Argentina,8,Ardie Savea,1993-10-14,30.84
17/08/2024,Argentina,6,Ethan Blackadder,1995-03-22,29.41
17/08/2024,Argentina,14,Will Jordan,1998-02-24,26.48
17/08/2024,Argentina,11,Caleb Clarke,1999-03-29,25.39
17/08/2024,Argentina,7,Dalton Papali'i,1997-10-11,26.85
17/08/2024,Argentina,13,Rieko Ioane,1997-03-18,27.42
17/08/2024,Argentina,5,Sam Darry,2000-07-11,24.1
17/08/2024,Argentina,16,Asafo Aumua,1997-05-05,27.29
17/08/2024,Argentina,10,Damian McKenzie,1995-04-20,29.33
17/08/2024,Argentina,12,Jordie Barrett,1997-02-17,27.5
17/08/2024,Argentina,17,Ofa Tuungafasi,1992-04-19,32.33
17/08/2024,Argentina,9,TJ Perenara,1992-01-23,32.57
17/08/2024,Argentina,18,Fletcher Newell,2000-03-01,24.46
17/08/2024,Argentina,20,Sam Cane,1992-01-13,32.59
17/08/2024,Argentina,15,Beauden Barrett,1991-05-27,33.23
17/08/2024,Argentina,1,Tamaiti Williams,2000-08-10,24.02
17/08/2024,Argentina,23,Mark Tele'a,1996-12-06,27.7
17/08/2024,Argentina,4,Tupou Vaa'i,2000-01-27,24.56
17/08/2024,Argentina,21,Cortez Ratima,2001-03-22,23.41
17/08/2024,Argentina,22,Anton Lienert-Brown,1995-04-15,29.34
17/08/2024,Argentina,19,Josh Lord,2001-01-17,23.58
31/08/2024,South Africa,3,Tyrel Lomax,1996-03-16,28.46
31/08/2024,South Africa,20,Samipeni Finau,1999-05-10,25.31
31/08/2024,South Africa,2,Codie Taylor,1991-03-31,33.42
31/08/2024,South Africa,8,Ardie Savea,1993-10-14,30.88
31/08/2024,South Africa,6,Ethan Blackadder,1995-03-22,29.45
31/08/2024,South Africa,14,Will Jordan,1998-02-24,26.52
31/08/2024,South Africa,11,Caleb Clarke,1999-03-29,25.43
31/08/2024,South Africa,13,Rieko Ioane,1997-03-18,27.46
31/08/2024,South Africa,19,Sam Darry,2000-07-11,24.14
31/08/2024,South Africa,16,Asafo Aumua,1997-05-05,27.32
31/08/2024,South Africa,10,Damian McKenzie,1995-04-20,29.37
31/08/2024,South Africa,12,Jordie Barrett,1997-02-17,27.54
31/08/2024,South Africa,17,Ofa Tuungafasi,1992-04-19,32.37
31/08/2024,South Africa,9,TJ Perenara,1992-01-23,32.61
31/08/2024,South Africa,18,Fletcher Newell,2000-03-01,24.5
31/08/2024,South Africa,7,Sam Cane,1992-01-13,32.63
31/08/2024,South Africa,4,Scott Barrett,1993-11-20,30.78
31/08/2024,South Africa,15,Beauden Barrett,1991-05-27,33.27
31/08/2024,South Africa,1,Tamaiti Williams,2000-08-10,24.06
31/08/2024,South Africa,23,Mark Tele'a,1996-12-06,27.73
31/08/2024,South Africa,5,Tupou Vaa'i,2000-01-27,24.59
31/08/2024,South Africa,21,Cortez Ratima,2001-03-22,23.44
31/08/2024,South Africa,22,Anton Lienert-Brown,1995-04-15,29.38
07/09/2024,South Africa,3,Tyrel Lomax,1996-03-16,28.48
07/09/2024,South Africa,2,Codie Taylor,1991-03-31,33.44
07/09/2024,South Africa,8,Ardie Savea,1993-10-14,30.9
07/09/2024,South Africa,15,Will Jordan,1998-02-24,26.54
07/09/2024,South Africa,13,Rieko Ioane,1997-03-18,27.47
07/09/2024,South Africa,19,Sam Darry,2000-07-11,24.16
07/09/2024,South Africa,16,Asafo Aumua,1997-05-05,27.34
07/09/2024,South Africa,10,Damian McKenzie,1995-04-20,29.39
07/09/2024,South Africa,12,Jordie Barrett,1997-02-17,27.55
07/09/2024,South Africa,6,Wallace Sititi,2002-09-07,22.0
07/09/2024,South Africa,20,Luke Jacobson,1997-04-20,27.38
07/09/2024,South Africa,17,Ofa Tuungafasi,1992-04-19,32.39
07/09/2024,South Africa,21,TJ Perenara,1992-01-23,32.62
07/09/2024,South Africa,18,Fletcher Newell,2000-03-01,24.52
07/09/2024,South Africa,7,Sam Cane,1992-01-13,32.65
07/09/2024,South Africa,4,Scott Barrett,1993-11-20,30.8
07/09/2024,South Africa,23,Beauden Barrett,1991-05-27,33.28
07/09/2024,South Africa,1,Tamaiti Williams,2000-08-10,24.08
07/09/2024,South Africa,11,Mark Tele'a,1996-12-06,27.75
07/09/2024,South Africa,14,Sevu Reece,1997-02-13,27.57
07/09/2024,South Africa,5,Tupou Vaa'i,2000-01-27,24.61
07/09/2024,South Africa,9,Cortez Ratima,2001-03-22,23.46
07/09/2024,South Africa,22,Anton Lienert-Brown,1995-04-15,29.4
21/09/2024,Australia,3,Tyrel Lomax,1996-03-16,28.52
21/09/2024,Australia,2,Codie Taylor,1991-03-31,33.48
21/09/2024,Australia,18,Pasilio Tosi,1998-07-18,26.18
21/09/2024,Australia,8,Ardie Savea,1993-10-14,30.94
21/09/2024,Australia,15,Will Jordan,1998-02-24,26.57
21/09/2024,Australia,11,Caleb Clarke,1999-03-29,25.48
21/09/2024,Australia,13,Rieko Ioane,1997-03-18,27.51
21/09/2024,Australia,19,Sam Darry,2000-07-11,24.2
21/09/2024,Australia,16,Asafo Aumua,1997-05-05,27.38
21/09/2024,Australia,10,Damian McKenzie,1995-04-20,29.42
21/09/2024,Australia,12,Jordie Barrett,1997-02-17,27.59
21/09/2024,Australia,6,Wallace Sititi,2002-09-07,22.04
21/09/2024,Australia,20,Luke Jacobson,1997-04-20,27.42
21/09/2024,Australia,23,Harry Plummer,1998-06-19,26.26
21/09/2024,Australia,1,Ethan de Groot,1998-07-22,26.17
21/09/2024,Australia,21,TJ Perenara,1992-01-23,32.66
21/09/2024,Australia,7,Sam Cane,1992-01-13,32.69
21/09/2024,Australia,4,Scott Barrett,1993-11-20,30.84
21/09/2024,Australia,17,Tamaiti Williams,2000-08-10,24.12
21/09/2024,Australia,14,Sevu Reece,1997-02-13,27.6
21/09/2024,Australia,5,Tupou Vaa'i,2000-01-27,24.65
21/09/2024,Australia,9,Cortez Ratima,2001-03-22,23.5
21/09/2024,Australia,22,Anton Lienert-Brown,1995-04-15,29.44
28/09/2024,Australia,3,Tyrel Lomax,1996-03-16,28.54
28/09/2024,Australia,2,Codie Taylor,1991-03-31,33.5
28/09/2024,Australia,18,Pasilio Tosi,1998-07-18,26.2
28/09/2024,Australia,8,Ardie Savea,1993-10-14,30.96
28/09/2024,Australia,15,Will Jordan,1998-02-24,26.59
28/09/2024,Australia,11,Caleb Clarke,1999-03-29,25.5
28/09/2024,Australia,13,Rieko Ioane,1997-03-18,27.53
28/09/2024,Australia,16,Asafo Aumua,1997-05-05,27.4
28/09/2024,Australia,22,Damian McKenzie,1995-04-20,29.44
28/09/2024,Australia,23,David Havili,1994-12-23,29.77
28/09/2024,Australia,6,Wallace Sititi,2002-09-07,22.06
28/09/2024,Australia,20,Luke Jacobson,1997-04-20,27.44
28/09/2024,Australia,1,Ethan de Groot,1998-07-22,26.19
28/09/2024,Australia,9,TJ Perenara,1992-01-23,32.68
28/09/2024,Australia,7,Sam Cane,1992-01-13,32.71
28/09/2024,Australia,4,Scott Barrett,1993-11-20,30.86
28/09/2024,Australia,10,Beauden Barrett,1991-05-27,33.34
28/09/2024,Australia,17,Tamaiti Williams,2000-08-10,24.13
28/09/2024,Australia,19,Patrick Tuipulotu,1993-01-23,31.68
28/09/2024,Australia,14,Sevu Reece,1997-02-13,27.62
28/09/2024,Australia,5,Tupou Vaa'i,2000-01-27,24.67
28/09/2024,Australia,21,Cortez Ratima,2001-03-22,23.52
28/09/2024,Australia,12,Anton Lienert-Brown,1995-04-15,29.46
26/10/2024,Japan,6,Samipeni Finau,1999-05-10,25.47
26/10/2024,Japan,3,Pasilio Tosi,1998-07-18,26.28
26/10/2024,Japan,20,Peter Lakai,2003-03-04,21.65
26/10/2024,Japan,15,Stephen Perofeta,1997-03-12,27.63
26/10/2024,Japan,23,Ruben Love,2001-04-28,23.5
26/10/2024,Japan,4,Sam Darry,2000-07-11,24.29
26/10/2024,Japan,2,Asafo Aumua,1997-05-05,27.48
26/10/2024,Japan,16,George Bell,2002-01-29,22.74
26/10/2024,Japan,10,Damian McKenzie,1995-04-20,29.52
26/10/2024,Japan,22,David Havili,1994-12-23,29.84
26/10/2024,Japan,9,Cam Roigard,2000-11-16,23.94
26/10/2024,Japan,8,Wallace Sititi,2002-09-07,22.14
26/10/2024,Japan,17,Ofa Tuungafasi,1992-04-19,32.52
26/10/2024,Japan,13,Billy Proctor,1999-05-14,25.45
26/10/2024,Japan,21,TJ Perenara,1992-01-23,32.76
26/10/2024,Japan,18,Fletcher Newell,2000-03-01,24.65
26/10/2024,Japan,7,Sam Cane,1992-01-13,32.79
26/10/2024,Japan,1,Tamaiti Williams,2000-08-10,24.21
26/10/2024,Japan,5,Patrick Tuipulotu,1993-01-23,31.76
26/10/2024,Japan,11,Mark Tele'a,1996-12-06,27.89
26/10/2024,Japan,14,Sevu Reece,1997-02-13,27.7
26/10/2024,Japan,12,Anton Lienert-Brown,1995-04-15,29.53
26/10/2024,Japan,19,Josh Lord,2001-01-17,23.77
02/11/2024,England,3,Tyrel Lomax,1996-03-16,28.63
02/11/2024,England,20,Samipeni Finau,1999-05-10,25.48
02/11/2024,England,2,Codie Taylor,1991-03-31,33.59
02/11/2024,England,18,Pasilio Tosi,1998-07-18,26.29
02/11/2024,England,8,Ardie Savea,1993-10-14,31.05
02/11/2024,England,15,Will Jordan,1998-02-24,26.69
02/11/2024,England,11,Caleb Clarke,1999-03-29,25.6
02/11/2024,England,13,Rieko Ioane,1997-03-18,27.63
02/11/2024,England,16,Asafo Aumua,1997-05-05,27.5
02/11/2024,England,23,Damian McKenzie,1995-04-20,29.54
02/11/2024,England,21,Cam Roigard,2000-11-16,23.96
02/11/2024,England,12,Jordie Barrett,1997-02-17,27.71
02/11/2024,England,6,Wallace Sititi,2002-09-07,22.16
02/11/2024,England,17,Ofa Tuungafasi,1992-04-19,32.54
02/11/2024,England,7,Sam Cane,1992-01-13,32.81
02/11/2024,England,4,Scott Barrett,1993-11-20,30.95
02/11/2024,England,10,Beauden Barrett,1991-05-27,33.44
02/11/2024,England,1,Tamaiti Williams,2000-08-10,24.23
02/11/2024,England,19,Patrick Tuipulotu,1993-01-23,31.78
02/11/2024,England,14,Mark Tele'a,1996-12-06,27.91
02/11/2024,England,5,Tupou Vaa'i,2000-01-27,24.77
02/11/2024,England,9,Cortez Ratima,2001-03-22,23.62
02/11/2024,England,22,Anton Lienert-Brown,1995-04-15,29.55
08/11/2024,Ireland,3,Tyrel Lomax,1996-03-16,28.65
08/11/2024,Ireland,20,Samipeni Finau,1999-05-10,25.5
08/11/2024,Ireland,18,Pasilio Tosi,1998-07-18,26.31
08/11/2024,Ireland,8,Ardie Savea,1993-10-14,31.07
08/11/2024,Ireland,23,Stephen Perofeta,1997-03-12,27.66
08/11/2024,Ireland,15,Will Jordan,1998-02-24,26.71
08/11/2024,Ireland,11,Caleb Clarke,1999-03-29,25.62
08/11/2024,Ireland,13,Rieko Ioane,1997-03-18,27.64
08/11/2024,Ireland,2,Asafo Aumua,1997-05-05,27.51
08/11/2024,Ireland,16,George Bell,2002-01-29,22.78
08/11/2024,Ireland,10,Damian McKenzie,1995-04-20,29.56
08/11/2024,Ireland,21,Cam Roigard,2000-11-16,23.98
08/11/2024,Ireland,12,Jordie Barrett,1997-02-17,27.72
08/11/2024,Ireland,6,Wallace Sititi,2002-09-07,22.17
08/11/2024,Ireland,17,Ofa Tuungafasi,1992-04-19,32.56
08/11/2024,Ireland,7,Sam Cane,1992-01-13,32.82
08/11/2024,Ireland,4,Scott Barrett,1993-11-20,30.97
08/11/2024,Ireland,1,Tamaiti Williams,2000-08-10,24.25
08/11/2024,Ireland,19,Patrick Tuipulotu,1993-01-23,31.79
08/11/2024,Ireland,14,Mark Tele'a,1996-12-06,27.92
08/11/2024,Ireland,5,Tupou Vaa'i,2000-01-27,24.78
08/11/2024,Ireland,9,Cortez Ratima,2001-03-22,23.63
08/11/2024,Ireland,22,Anton Lienert-Brown,1995-04-15,29.57
16/11/2024,France,3,Tyrel Lomax,1996-03-16,28.67
16/11/2024,France,6,Samipeni Finau,1999-05-10,25.52
16/11/2024,France,2,Codie Taylor,1991-03-31,33.63
16/11/2024,France,18,Pasilio Tosi,1998-07-18,26.33
16/11/2024,France,7,Ardie Savea,1993-10-14,31.09
16/11/2024,France,20,Peter Lakai,2003-03-04,21.71
16/11/2024,France,15,Will Jordan,1998-02-24,26.73
16/11/2024,France,11,Caleb Clarke,1999-03-29,25.64
16/11/2024,France,13,Rieko Ioane,1997-03-18,27.67
16/11/2024,France,16,Asafo Aumua,1997-05-05,27.54
16/11/2024,France,23,Damian McKenzie,1995-04-20,29.58
16/11/2024,France,9,Cam Roigard,2000-11-16,24.0
16/11/2024,France,12,Jordie Barrett,1997-02-17,27.75
16/11/2024,France,8,Wallace Sititi,2002-09-07,22.19
16/11/2024,France,17,Ofa Tuungafasi,1992-04-19,32.58
16/11/2024,France,4,Scott Barrett,1993-11-20,30.99
16/11/2024,France,10,Beauden Barrett,1991-05-27,33.48
16/11/2024,France,1,Tamaiti Williams,2000-08-10,24.27
16/11/2024,France,19,Patrick Tuipulotu,1993-01-23,31.81
16/11/2024,France,14,Sevu Reece,1997-02-13,27.76
16/11/2024,France,5,Tupou Vaa'i,2000-01-27,24.81
16/11/2024,France,21,Cortez Ratima,2001-03-22,23.66
16/11/2024,France,22,Anton Lienert-Brown,1995-04-15,29.59
23/11/2024,Italy,3,Tyrel Lomax,1996-03-16,28.69
23/11/2024,Italy,2,Codie Taylor,1991-03-31,33.65
23/11/2024,Italy,8,Ardie Savea,1993-10-14,31.11
23/11/2024,Italy,20,Peter Lakai,2003-03-04,21.73
23/11/2024,Italy,15,Will Jordan,1998-02-24,26.75
23/11/2024,Italy,11,Caleb Clarke,1999-03-29,25.66
23/11/2024,Italy,13,Rieko Ioane,1997-03-18,27.69
23/11/2024,Italy,16,Asafo Aumua,1997-05-05,27.55
23/11/2024,Italy,23,Damian McKenzie,1995-04-20,29.6
23/11/2024,Italy,22,David Havili,1994-12-23,29.92
23/11/2024,Italy,9,Cam Roigard,2000-11-16,24.02
23/11/2024,Italy,6,Wallace Sititi,2002-09-07,22.21
23/11/2024,Italy,17,Ofa Tuungafasi,1992-04-19,32.6
23/11/2024,Italy,1,Ethan de Groot,1998-07-22,26.34
23/11/2024,Italy,21,TJ Perenara,1992-01-23,32.84
23/11/2024,Italy,18,Fletcher Newell,2000-03-01,24.73
23/11/2024,Italy,7,Sam Cane,1992-01-13,32.86
23/11/2024,Italy,4,Scott Barrett,1993-11-20,31.01
23/11/2024,Italy,10,Beauden Barrett,1991-05-27,33.5
23/11/2024,Italy,5,Patrick Tuipulotu,1993-01-23,31.83
23/11/2024,Italy,14,Mark Tele'a,1996-12-06,27.96
23/11/2024,Italy,19,Tupou Vaa'i,2000-01-27,24.82
23/11/2024,Italy,12,Anton Lienert-Brown,1995-04-15,29.61
05/07/2025,France,5,Fabian Holland,2002-10-09,22.74
05/07/2025,France,19,Samipeni Finau,1999-05-10,26.16
05/07/2025,France,2,Codie Taylor,1991-03-31,34.26
05/07/2025,France,18,Pasilio Tosi,1998-07-18,26.97
05/07/2025,France,22,Quinn Tupaea,1999-05-10,26.16
05/07/2025,France,7,Ardie Savea,1993-10-14,31.72
05/07/2025,France,8,Christian Lio-Willie,1998-08-26,26.86
05/07/2025,France,15,Will Jordan,1998-02-24,27.36
05/07/2025,France,11,Rieko Ioane,1997-03-18,28.3
05/07/2025,France,16,Samisoni Taukei'aho,1997-08-08,27.91
05/07/2025,France,23,Damian McKenzie,1995-04-20,30.21
05/07/2025,France,20,Du'Plessis Kirifi,1997-03-03,28.34
05/07/2025,France,9,Cam Roigard,2000-11-16,24.63
05/07/2025,France,12,Jordie Barrett,1997-02-17,28.38
05/07/2025,France,13,Billy Proctor,1999-05-14,26.14
05/07/2025,France,1,Ethan de Groot,1998-07-22,26.95
05/07/2025,France,3,Fletcher Newell,2000-03-01,25.34
05/07/2025,France,4,Scott Barrett,1993-11-20,31.62
05/07/2025,France,10,Beauden Barrett,1991-05-27,34.11
05/07/2025,France,14,Sevu Reece,1997-02-13,28.39
05/07/2025,France,6,Tupou Vaa'i,2000-01-27,25.44
05/07/2025,France,21,Cortez Ratima,2001-03-22,24.29
05/07/2025,France,17,Oliver Norris,1999-12-11,25.57
12/07/2025,France,5,Fabian Holland,2002-10-09,22.76
12/07/2025,France,19,Samipeni Finau,1999-05-10,26.17
12/07/2025,France,2,Codie Taylor,1991-03-31,34.28
12/07/2025,France,18,Pasilio Tosi,1998-07-18,26.98
12/07/2025,France,7,Ardie Savea,1993-10-14,31.74
12/07/2025,France,8,Christian Lio-Willie,1998-08-26,26.88
12/07/2025,France,15,Will Jordan,1998-02-24,27.38
12/07/2025,France,11,Rieko Ioane,1997-03-18,28.32
12/07/2025,France,16,Samisoni Taukei'aho,1997-08-08,27.93
12/07/2025,France,14,Emoni Narawa,1999-07-03,26.03
12/07/2025,France,23,Damian McKenzie,1995-04-20,30.23
12/07/2025,France,22,Timoci Tavatavanawai,1998-02-14,27.41
12/07/2025,France,20,Du'Plessis Kirifi,1997-03-03,28.36
12/07/2025,France,9,Cam Roigard,2000-11-16,24.65
12/07/2025,France,12,Jordie Barrett,1997-02-17,28.4
12/07/2025,France,13,Billy Proctor,1999-05-14,26.16
12/07/2025,France,1,Ethan de Groot,1998-07-22,26.97
12/07/2025,France,3,Fletcher Newell,2000-03-01,25.36
12/07/2025,France,10,Beauden Barrett,1991-05-27,34.13
12/07/2025,France,4,Patrick Tuipulotu,1993-01-23,32.47
12/07/2025,France,6,Tupou Vaa'i,2000-01-27,25.46
12/07/2025,France,21,Cortez Ratima,2001-03-22,24.31
12/07/2025,France,17,Oliver Norris,1999-12-11,25.59
19/07/2025,France,5,Fabian Holland,2002-10-09,22.78
19/07/2025,France,3,Tyrel Lomax,1996-03-16,29.34
19/07/2025,France,6,Samipeni Finau,1999-05-10,26.19
19/07/2025,France,12,Quinn Tupaea,1999-05-10,26.19
19/07/2025,France,8,Ardie Savea,1993-10-14,31.76
19/07/2025,France,15,Ruben Love,2001-04-28,24.23
19/07/2025,France,20,Christian Lio-Willie,1998-08-26,26.9
19/07/2025,France,14,Will Jordan,1998-02-24,27.4
19/07/2025,France,19,Dalton Papali'i,1997-10-11,27.77
19/07/2025,France,2,Samisoni Taukei'aho,1997-08-08,27.95
19/07/2025,France,10,Damian McKenzie,1995-04-20,30.25
19/07/2025,France,22,Timoci Tavatavanawai,1998-02-14,27.43
19/07/2025,France,17,George Bower,1992-05-28,33.14
19/07/2025,France,7,Du'Plessis Kirifi,1997-03-03,28.38
19/07/2025,France,23,Jordie Barrett,1997-02-17,28.42
19/07/2025,France,1,Ethan de Groot,1998-07-22,26.99
19/07/2025,France,18,Fletcher Newell,2000-03-01,25.38
19/07/2025,France,21,Noah Hotham,2003-05-23,22.16
19/07/2025,France,4,Patrick Tuipulotu,1993-01-23,32.49
19/07/2025,France,11,Sevu Reece,1997-02-13,28.43
